"qfu_sourcesystem","qfu_aliastype","qfu_rawalias","qfu_normalizedalias","qfu_rolehint","qfu_branchcode_or_global","qfu_scopekey","qfu_staff_name_or_key","qfu_active","qfu_verifiedon","qfu_notes"
"SP830CA","AM Number","7001634","7001634","TSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003448.0","7003448","TSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003309","7003309","CSSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003771","7003771","CSSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003737","7003737","CSSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003604.0","7003604","TSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003309","7003309","TSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003771","7003771","CSSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7000807","7000807","TSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003752.0","7003752","CSSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7004134","7004134","CSSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003604.0","7003604","CSSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003309","7003309","CSSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7002470","7002470","CSSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003381","7003381","TSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7002464.0","7002464","CSSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003309.0","7003309","TSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003740.0","7003740","CSSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003593.0","7003593","CSSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003201.0","7003201","CSSR","4172","4172","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7002470","7002470","CSSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7001634.0","7001634","TSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7004134","7004134","CSSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","CSSR Number","7003771.0","7003771","CSSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003448","7003448","TSR","4173","4173","","TRUE","","Human must set staff after review. Names are display/fallback only."
"SP830CA","AM Number","7003448","7003448","TSR","4171","4171","","TRUE","","Human must set staff after review. Names are display/fallback only."
